reclamacao
Eu tive q formatar meu aparelho aí quando eu tento ligar no meu app do mercado livre aparece um número antigo aí eu tento validar de outra maneira e me pede foto do RG frente e verso e pra gravar um vídeo do meu rosto só que eles analisa e não libera eu já não sei o que fazer mais   Compartilhe essa reclamação:
"No dia 03 de agosto fiz pix no valor de 1.740 reais o mesmo não foi processado estando em análise até a data presente, tentei inúmeras vezes resolver pelo WhatsApp, por telefone e todas as vezes a mesma resposta que está no sistema e eles não podem dar nenhuma previsão ou resolver terei q esperar, observação meu dinheiro não voltou está retido, tive que fazer um novo pix para meu cliente, resultando um prejuízo que não consigo resolver com a empresa   Compartilhe essa reclamação:"
"Olá, boa tarde!Fiz uma tranferencia de R$519,80 da minha conta do mercado pago para minha conta do banco Inter no dia 05/08/2021 as 15:25.Até o momento a tranferencia nao foi realizada.Alem disso o valor nao está disponivel na minha conta.Teoricamente o Pix faz transferencia na hora.Aguardo solução.Obrigado.   Compartilhe essa reclamação:"
"Recentemente eu formatei o meu celular no qual tinha minha conta logada do Mercado Pago/Mercado Livre, até então sem problemas, eu tenho conta no mercado pago há um bom tempo no qual pago contas faço transações bancárias e pagamentos, quando eu restaurei o celular fui ligar novamente na minha conta e não consegui, pois estavam pedindo novamente as verificações de segurança para confirmar que sou eu, o problema é que me mandaram um SMS de confirmação para o meu número antigo de celular do qual não tenho mais acesso (13) 99170-9629, sendo que recentemente eu atualizei todos os meu dados inclusive o número de celular, não conseguindo a validação por SMS mandaram eu confirmar por identidade, mandei a foto do meu documento (É um RG antigo, talvez seja por isso que foi recusado, porém eu já tinha conseguido confirmar usando esse mesmo documento) e recebi um e-mail no dia de ontem 05/08/2021 dizendo que foi recusado meu pedido de recuperação de conta a única coisa que me dizem é para tentar novamente só que isso não adianta em nada, sendo que meus dados já estão atualizadas, com o novo número de celular eu preciso da minha conta de volta pois tenho pendências lá a serem resolvidas, espero que meu problema seja resolvido o quanto antes.   Compartilhe essa reclamação:"
"Boa noite. Fiz uma compra ontem de um buquê de casamento com cartão da minha irmã, como já comprei outras vezes , e hoje para minha supresa fizeram várias compras do qual eu não reconheço 157,70 Mercpago*assurantsegur a outra 725,90 mercpago* mercadolivre parcelado.  Bem chateada com essa situação. Tenho os print da empresa de cartão perguntando se reconheço a compra. Com meu irmão aconteceu a mesma coisa. Vou colocar na justiça pois estou com meu cartão bloqueado e não consigo pagar o Buffet do casamento por uma faltar de segurança vcs dizem ter e não dão o suporte ao cliente.    Compartilhe essa reclamação:"
"Fiz compra na Casa das Mantas,  também identificada como Andreza Aparecida Camelo, em 23/05/2021. Paguei por boleto, pagto aprovado e NUNCA RECEBI NADA. Levei um [Editado pelo Reclame Aqui]. E ninguém sabe identificar esse vendedor, ninguém responde email nesse vendedor.    Compartilhe essa reclamação:"
"Tive problemas com um pagamento de boleto realizado na data de ontem ( 05/08/2021 ) no app do Mercado Pago. Assim que identifiquei o problema, entrei em contato com o atendimento (n caso 121913223 - atendente Kaik ), e prontamente recebi a informação que não havia razão de se preocupar pois pendencia seria resolvida. Porém, sem qualquer posicionamento do Mercado Pago, fui surpreendido com a cobrança do boleto na data de hoje ( 06/08 ). Fui verificar no app e TODOS OS REGISTROS DA OPERAÇAO DE PAGAMENTO SUMIRAM E OS VALORES FICARAM RETIDOS! ( N16226902292) Entrei novamente em contato com o Mercado Pago ( n caso - 122009068 - atendente Natalia ), e recebi a famosa frase pronta "".. nossa equipe já está analisando e retornará o mais breve possível..""!! Isso é um descalabro! Posição vergonhosa e pouco preocupada com o cliente. Aviso desde já que espero um retorno AINDA HOJE ( 06/08/2021 ) com a resolução do caso pois já está configurada a indevida retenção dos valores destinados ao pagamento do boleto que ainda segue em aberto. Caso contrário, haverá ingresso de ação de reparação de dano moral por retenção indevida. No aguardo, obrigado   Compartilhe essa reclamação:"
comprei em junho uma frigideira na boutiquedecasa tenho o email com o pagamento aprovado e do número do pedido e até agora não recebi o produto. Peço ajuda. Obrgada Carlinda   Compartilhe essa reclamação:
"Vi um anúncio no mercado livre de um iPhone, o vendedor do mercado livre tinha uma Boa reputação e resumos falsos, fui direcionado a comprar o produto separada da oferta com um link pelo email e o boleto de garantia do mercado pago, como o boleto estava com o título do mercado pago eu confiei e tomei um [Editado pelo Reclame Aqui] de 3mil   Compartilhe essa reclamação:"
"Foi assaltado no dia 4 de Agosto a mao armada por 3 indivíduos e estava com meu filho de 2 anos no colo quando me pediram o celular e pediram para eu poder liberar a tela do mesmo alegando atirar caso nao fosse liberado o celular. Fui are um local seguro com meu filho o qual inicie o procedimento de cancelamentos e trocas de senhas, cancelamento de linha etc. Mais mesmo assim os [Editado pelo Reclame Aqui] invadiram meu celular e começaram a tentar fazer pagamentos e transferencias como consta na minha conta para a mesma pessoa. Boletim de Ocorrência ja foi enviado a vocês, pois estou pedindo que estorno o valor de 56 reais no qual nao efetuei nenhuma transação.    Compartilhe essa reclamação:"
Dia 05 fui fazer un pox e o sistema nao permitiu tentei outra vez e a mesma coisa bloquearam o aplicativo nem eu ter feito nada  agora o dinheiro esta lah presciso pagar as contar e ninguem me da um suporte rapido so pede pra aguardar    Compartilhe essa reclamação:
"No ano passado Vocês bloqueram o acesso a minha conta do mercado pago, mas esse ano eu fiz uma compra no site da trocafone e eles estornaram o valor dessa compra pra essa conta bloqueada do mercado pago, como perdi o acesso a ela, agora não estou conseguindo recuperar o valor que foi transferido para lá. E também não consigo entrar em contato com o suporte do mercado pago.   Compartilhe essa reclamação:"
"Já possuo cadastro, porém não consigo acesso. Meu e-mail está ok, mas quando tento acessar tem outro CPF que desconheço vinculado a minha conta, optei pela opção de trocar dados, mas não consigo. Também tirei foto do meu documento, deu como aceito, mas não consigo acesso a minha conta. Aguardo por um retorno.   Compartilhe essa reclamação:"
"Comprei uma maquinhinha point mini chip , para começar a fazer vendas paguei com o pix !A entrega foi feita mas a maquinhinha não funciona e não tem telefone para entrar em contato ! Pelo aplicativo que baixei não dá.opcao reclamação!Fui [Editado pelo Reclame Aqui] pela empresa pq não sei como trocar.por.outra pq comprar dessa empresa nunca mais , teria que ter um atendimento por.telefone !Gostaria do meu dinheiro de volta na minha conta e devolvo essa porcaria que me mandararam nem a máquina não liga !   Compartilhe essa reclamação:"
"Vi um comercial do Mercpago vendendo um casaco e fiz a besteira de comprar (08/07/21 por R$124,11 com cartão de credito). Achei estranho não receber confirmação por e-mail, mas..... passado algum tempo (03/08/21) resolvi pedir ajuda ao Mercado Livre, que decepção, fiz o primeiro contato das 12:36h as 13:48h, (com o no de caso 121359795) passando por 3 atendentes e nada. Refiz o contato no mesmo dia das 18:30h as 19:36h, passando por mais 4 atendentes e a ultima me informou (resumindo) que havia localizado a compra, mas não podia fazer nada, e que se eu quisesse poderia procurar os meios legais, me aconselhou a fazer compras pelo Mercado Livre que era garantido. O vendedor foi a Ralleq/Osasco e não localizo ele pela internet, mas farei reclamação dele também.    Compartilhe essa reclamação:"
"Fiz uma compra no mesmo dia de dois vestidos,onde fiz a devolução dos dois produtos. Um devolvi os dos produtos onde um foi me devolvido o dinheiro no mesmo dia.Ja o outro não tive direito de devolução grátis como disseram que eu teria onde tive que pagar 29,40 no correio valor do PAC para devolução,então a empresa fez a devolução somente desde valor de 29,40.No dia 19 de julho fizeram o reembolso do reembolso do valor do vestido que é 78,00 mais frete que dá o valor de 101,00 mais o mercado pago não me reembolsou este valor caiu na conta mercado pago e logo foi retirado fazendo o estorno. Peço a eles explicações desde então por e-mail,por WhatsApp,por ligação telefônica e dizem que a um erro no sistema e estão trabalhando para isso. Em fim minha fatura venceu e terei de pagar por uma coisa que nem a possuo comigo,não tenho posição nenhuma deles,com a loja está tudo ok me mandão comprovante dizendo que já foi feito o reembolso desde o dia do cancelamento.Preciso de uma solução!   Compartilhe essa reclamação:"
"Venho por meio dessa mensagem relatar um problema desagradável que estou sofrendo! Fiz um PIX no dia 05/08 as 14h50 minutos  para minha conta pessoal e até o momento ainda não recebi o mesmo!! Já entrei em contato via CHAT 3 vezes, e contato telefônico 2 vezes nas 2 vezes que entrei em contato telefônico me informaram que o sistema estava sofrendo uma instabilidade e que o dinheiro cairia hoje dia 06/08 no máximo até as 9hrs. Porém não caiu, exigo a solução do problema e meu dinheiro creditado na conta. Entendo que todos sistema existe instabilidades, porém 2 dias? Se eu fiz a transferência via PIX é por que eu preciso do dinheiro com urgência!!!! Isso pra mim é um descaso com consumido/vendedor.Nós já aguardamos um bom tempo para que o dinheiro fique disponível, e ainda temos que passar por isso? Descaso! Total!!! Por favor, corrijam o erro o quanto antes, caso não recebe meu dinheiro suado, acionarei meu advogado e tomarei as devidas providências administrativas. Aguardo!   Compartilhe essa reclamação:"
"Tinha uma conta do mercado pago porem não estava utilizando, e através dessa conta que foi invadida fizeram um pagamento ou compra de R$ 997,00 clonando o meu cartão de crédito. No mesmo dia que clonaram meu cartão de crédito utilizando o mercado pago liguei na operadora do cartão e cancelei a compra feita no dia 16/05/2021 as 12:46 Hrs, pedi o cancelamento desse valor pois não reconhecia (não tinha feito o mesmo e pedi o cancelamento também do cartão de crédito). A operadora do cartão cancelou essa compra e o cartão de crédito, porém o MERCADO PAGO NÃO QUER CANCELAR esta compra ou pagamento QUE EU NÃO FIZ!!! Não é justo ter que pagar por um serviço que não utilizei, NÃO INDICO O SERVIÇO DO MERCADO PAGO, ELES NÃO PREZAM PELA SEGURAÇA DOS DADOS DOS CLIENTES. Liguei várias vezes na central de atendimento da empresa para resolver essa situação e até agora nada foi feito, só me ligam fazendo cobrança do valor QUE EU NÃO FIZ E NÃO UTILIZEI ESSE SERVIÇO. Tenho todos os protocolos das reclamações (ligações que fiz) e tenho como provar que minha conta foi invadida. Fiz essa reclamação várias vezes na central de atendimento do mercado pago e até agora nada foi feito, não me deram nenhuma ajuda ou orientação, péssimo serviço, NÃO UTILIZEM O SERVIÇO DESSA EMPRESA, estou com esse problema, e não me ajudaram até agora, só  a central de cobrança me liga ameaçam falando que tenho que pagor esse valor ou serei processada, isso é um absurdo porque NÃO UTILIZEI ESSE SERVIÇO. Espero que entrem em contato comigo para resolver essa situação.   Compartilhe essa reclamação:"
o dia 21 de Julho de 2021 vi um anuncio no facebook sobre o  MICRONDAS ELETROLUX 27L COM 55 RECEITA ON LINE MBR372.pela empresa ELETROBRDSENDO O PREÇO DE 1 VEZ 139.89 NO BOLETO realizei o pedido do MICRONDAS. PAGANDO PELO MERCADO PAGO O VALOR ENTAO  ATE HOJE NÃO RECEBI NENHUMA INFORMAÇÃO SOBREO MEU PEDIDO.SE POSSO CONFIAR.GRATO JANIO SERRGIO DE LIMA    Compartilhe essa reclamação:
"Estamos com nossa conta bloqueada, suspensa, desde Dezembro de 2021, a empresa não explica o motivo da suspensão da conta, porém, a mesma encontra-se retendo um dinheiro que não a pertence, não sendo possível retirar o dinheiro que temos em conta, não fazemos questão em manter o relacionamento com a empresa, gostaríamos de encerrar a conta e retirar nosso saldo.Gostaríamos que a conta fosse reativada somente para retirarmos nossa dinheiro.   Compartilhe essa reclamação:"
"Em 03/07/2021, identifiquei uma compra indevida pelo Mercado Pago, foi feita de madrugada e pela internet, imediatamente, ao perceber o problema, entrei em contato com a Central e fiz a contestação dessa compra. A compra foi estornada do meu cartão de crédito e depois de alguns dias, recebi o contato do Mercado Pago, dizendo que analisaram e constataram que houve invasão da minha conta (tenho isso por escrito na minha conta do MP). O meu cartão Itaucard ficou bloqueado desde então para lançamentos pela internet. O problema é que a mesma compra foi novamente lançada na minha fatura. Entrei em contato com a central do Itaucard pra reclamar e disseram que o Mecardo Pago que lançou novamente porque mandaram evidências de que a compra foi feita por mim. Um absurdo! Liguei no MP e confirmaram que a contestação feita por mim estava finalizada. Então questionei a atendente do MP, como podem ter finalizado a análise da contestação, terem dado um parecer para o cliente e fizeram de novo a cobrança de uma compra que eu não fiz?! Infelizmente, esse tipo de situação constrangedora, este me gerando um transtorno muito grande. Passei tanto nervoso que cancelei meu cartão de crédito em definitivo e não sei se permanecerei com minha conta no Mercado Pago. Este fato é lamentável!Protocolos 122005237 / 122009217Kátia Rubino   Compartilhe essa reclamação:"
"Já realizei uma reclamação aqui, que já faz 1 mês e ainda não foi respondida. Mas pois bem, eu faço quantas forem precisos. No dia 30/06/21 alterei minha conta do mercado livre de pessoa física, para jurídica. Desde então eu não consigo transferir nenhum valor de minha conta. Já entrei contato com suporte diversas vezes. Eu sou vendedor da plataforma, realizo vendas diariamente, e não consigo receber. Estou a 2 meses sem tirar um sentava da plataforma. Estou em situação critica, necessito pagar meus cartões de crédito e títulos bancários. Não consigo realizar compras dos novos produtos sem receber. Juros do cartão são absurdos... último contato que tive com mercado livre, pediram um foto da minha face com meu documento ao lado... após final do atendimento, pediram 72horas para analisar 1 foto. Isso mesmo, 3 dias para olhar uma foto. E eu sigo sem conseguir realizar nenhum tipo de pagamento.   Compartilhe essa reclamação:"
"Sempre efetuei pagamento das apostas da caixa on-line e nunca tive problemas, porém o prazo do cartão expirou e precisei cadastrar outro. Não aceita o pagamento com mensagem pagamento recusado, tentei com 4 cartões que eu possuo e todos negados, efetuei compra minutos depois pelo IFood e foi aceito, ae fiz o pagamento com o cartão on-line do mercado pago, e pasmem, foi aceito. Tentei efetuar outra aposta com o cartão que fiz o pedido do IFood, e pasmem, não aceitou. Porque será que só aceitou o do mercado pago???(Venda casada, para movimentar saldo na conta!!!???). E não me venham com as milhares de mensagens automáticas. Quero a solução do problema.   Compartilhe essa reclamação:"
"Boa tarde uso mercado livre a muito tempo tive um problema grave na minha vida esposa grávida e tal então fiquei um tempo sem pagar, porém regularizei tudo e até hoje não voltaram o meu crédito peço que me ajudem por favor! Obrigado fico no aguardo   Compartilhe essa reclamação:"
Eu comprei uma maquininha de chip pagbank paguei tudo certinho quando fui cadastrar tá constando como [Editado pelo Reclame Aqui] e aí eu entrei em contato com MercadoLivre ele entrou com o número e tô tentando entrar em contato para resolver meu problema e não consigo   Compartilhe essa reclamação:
"Estou com várias compras na fatura do meu cartão do mercado livre que não conheço mercado livre*mercadol ,merc*pagobugariannutri,mercpag*mercadolivre...Peço uma resposta do mercado livre   Compartilhe essa reclamação:"
Liguei para o mercado crédito é pedi a antecipação das parcelas que vence dia 10 de agosto.Fiz o acordo no valor 240 reais para pagar todas a parcelas que venceria no dia 10 mas agora o mercado crédito está me cobrando 2 parcelas no valor total de 250 reais sendo que foi pago tudo.É não tenho como pagar esse valor pois já tinha pago 240 reais Preciso resolver com urgência pois se eles não resolver vai ficar gera do juros    Compartilhe essa reclamação:
"Abri um ME esse mês, ao tentar cadastra-lo na plataforma do Mercado Pago aparece a mensagem ""insira um CNPJ válido"". Não há pendências o mesmo esta ok na base da receita federal e mesmo assim não consigo efetuar o cadastro e não encontro nenhum canal de comunicação com a empresa, o único local de dúvidas é a opção ""Ajuda"" onde não tem nada relacionado ao meu problema. ESTOU ENCAMINHANDO O CARTAO DO CNPJ EM ANEXO. TUDO OK.   Compartilhe essa reclamação:"
"Em 02/08/21, eu realizei o cancelamento de conta através do app do mercado pago, porém no BACEN ainda mostra que a conta está ativa. Peço que verifiquem, por gentileza, e excluam de fato minha conta.    Compartilhe essa reclamação:"
"Solicitei um empréstimo pessoal pelo mercado credito disponibilizado no meu nome, finalizou tudo certinho porem o dinheiro não caiu na minha conta e ainda sumiu a opção de empréstimo e o meu limite no mercado credito.tentei contato com eles porem sem sucesso    Compartilhe essa reclamação:"
Preciso de solução11959607976CPF 34654960864   Compartilhe essa reclamação:
"Se verem que o pagamento é feito pelo mercado pago, NAO COMPREEEM!!!! Tambem achava que era confiavel, mas mandei email sobre a compra feita e que nao recebi, e não obtive resposta   Compartilhe essa reclamação:"
"Recebi o anuncio dos produtos (Spray Nano Reparador e Base Moisture) pelo instagram... acessei o site e confiei em fazer a compra por ter sido através do mercado  pago, estou acostumada a fazer compras sem problema com essa plataforma. Recebi imediatamente emails com a confirmação, dia 31/07/2021 e o email indica prazo de até 03 dias uteis para envio do rastreio.Ocorre que até o momento não recebi nada e não consigo comunicação com a empresa para identificar o problema.As compras foram feitas em meu cartão de crédito e gostaria que o mercado pago, fizesse o estorno dos valores.AtenciosamenteMichele Lopes de Castro(71) 997038773   Compartilhe essa reclamação:"
"No dia 25 de julho fui acessar minha conta mercado pago, que sem utilizei para fazer compras a fins, porém me pediram uma validação assim fiz, mandei foto dos documentos e fiz a self logo em seguida bloquearam minha conta, pois tentei fazer um pix, quando entrei em contato, me informação que ela foi bloqueada pois os meus dados são os mesmo de uma outra conta que não é do meu conhecimento e nem do meu uso, pois desconheço a conta. Desejo o desbloqueio da conta que realmente é minha pois a minha pois a utilizo bastante e não tenho como acessar essas que estão falando que é minha! Até o momento sem mais nenhuma resposta da empresa.   Compartilhe essa reclamação:"
"Liguei duas vezes para o mercado pago na hora do almoço caiu a ligação, a parcela do meu empréstimo vence hoje, estou desde 29/06/21 solicitando o boleto, se possível me enviem por Email ou o código pelo celular estou trabalhando, espero que não venha com juros se passar de hoje para o envio da fatura, caso isso ocorra vamos as medidas cabíveis.Fiz outras solicitações pelo mercado pago, por este motivo estou solicitando por este canal.   Compartilhe essa reclamação:"
comprei uma fritadeira na loja maxxi pedido #1027 em 23/07/2021ate o momento nao recebi a mercadoria nem nenhum codigo de rastreamento na data da compra me mandaram um email confirmando o pagamento porem nao mandaram nenhum codigo para rastrearja enviem varios email questionando a entrega no contato@lojamaxxi.com porem ninguem responde.uma falta de respeito com o consumidornum momento dificil de pandemia onde as compras on line favorece a todos fica dificil confiar pois as emprewsas nao estao honrando com que prometemja que esta cadastrado a compro mop mercado pago exigo que vcs pela grandeza da empresa tomem um providencia.Att.Marcelo   Compartilhe essa reclamação:
"Recentemente descobri atreves da ferramenta ""Registrato"" do banco central que abriram uma conta no MERCADOPAGO.COM REPRESENTACOES LTDA. sem a minha autorização, não achei nenhum meio de entrar em contato com a empresa, exceto por aqui, peço que a empresa faça o bloqueio e cancelamento dessa conta com urgência.   Compartilhe essa reclamação:"
Na data do dia 05/08 recebi meu salário adiantado fiz um PIX para conta da minha mãe para ela realizar pagamentos. Até o momento o valor não consta em nenhuma conta  e no aplicativo informa que está RETIDO e cada vez que falo com um atendente me informam algo diferente.   Compartilhe essa reclamação:
"Terça feira entrei em contato pelo aplicativo pedindo uma renegociação, devido eu estar com as contas do mercado pago bloqueadas, por conta de estar com restrição em uma delas.Eu fiz um empréstimo de 1.100,00 devido ao juros minha dívida já estava 1.800,00 por isso pedi uma Renogociação a resposta foi, que analisaram meu caso se eu pegasse 720,00 a vista quitaria a divida, perguntei se podia ser em 2x a resposta foi não, então, como eu tinha dinheiro em outra conta que é de trabalho gerei uma promessa de pagamento para o dia 5/08 de 720,00 autorizando retirar esse valor.Só que enquanto eu estava nesse processo de renegociação eu não imaginava que quando eu entrasse na conta de trabalho ela estaria zerada.... vocês retiraram 1159,00 da conta, quando era para retirar 720,00 e eu ainda estou com saldo devedor correndo juros. Preciso de ajuda estou desesperada. E quando entro em contato por telefone ninguém resolve um joga pro outro me passam o mesmo números, me falam que não tem cadastro que não tem minha ficha e assim vai sem soluções.   Compartilhe essa reclamação:"
"Abri uma conta vendedor e fiz alguma vendas e a conta foi bloqueada e meu dinheiro ficou la; tenteio varios contatos com o mercado pago e não consegui. Abri uma reclamação aqui e eles responderam dizendo que o valor estava disponivel pra saque, porem é mentira, a conta continua bloqueada e não consigo fazer nada nela. quero meu valor, vendo entreguei a mercadoria e quero meu valorabelissimajoias1@gmail.com   Compartilhe essa reclamação:"
"Bom dia, efetuei a compra de um produto no Mercado Livre no dia 4 de Agosto, quarta-feira, paguei mais caro para que o produto chegasse mais rápido, com a promessa de recebê-lo no dia posterior, 05 de Agosto. Ontem, 05 de Agosto, recebi um e-mail com a seguinte mensagem ""Tivemos que reagendar sua data de entrega, pois houve um atraso no envio. Desculpe fazer você esperar"". Mudaram a data de entrega prometendo entregar entre o dia 6 e 9 deste mês. O que acontece é que, além de eu ter pago a mais para que a mercadoria fosse entregue rapidamente, quando eu acesso link de acompanhamento, consta que ainda está em São Paulo. Provavelmente irá atrasar de novo.Gostaria de obter um posicionamento da empresa, por gentileza.   Compartilhe essa reclamação:"
"Minha mãe Vanini de souza lanzillotti de 60 anos comprou em 10/04/2021 uma sapateira pela Mercado pago no valor de R$ 59,90 reaisO beneficiário é Larissa silva lavinia. Pesquisei no reclame aqui e já há uma reclamação contra Mercado Pago por causa dessa beneficíaria Larissa Silva Lavinia, CPF 131.356.906-28, que pelo visto deu [Editado pelo Reclame Aqui] em várias pessoas.O status da reclamação estava Resolvida e a nota do Mercado Pago no reclame aqui é bem alta.Espero que a minha situação também seja resolvida, isto é, que o valor seja ressarcido na conta da compradora [Editado pelo Reclame Aqui] (Vanini de souza Lanzillotti).Obrigada desde já.Giovanna Lanzillotti   Compartilhe essa reclamação:"
"Realizei uma compra da máquina de cartão e estou passando por um sufoco. Já foram na minha sorveteria e mexeram por horas e entregaram do mesmo jeito. Falaram que era por causa da rede que era muito fraca e por isso ficava dando erro de conexão e não passava as compras dos clientes. Fiquei triste pois não fui informado disso. Se eu soubesse que não teria sinal eu não ia comprar. Estou muito decepcionado e gostaria de devolver a máquina de cartão! Realizei a compra mês passado, iria pagar a primeira parcela agora em agosto. Comprei pelo cartão de crédito. Será que consegue me ajudar?    Compartilhe essa reclamação:"
"Fiz um pix do Mercado Pago para o Picpay, ontem 05/08 as 14:44 e até o momento não caiu, no Mercado Pago mostra que o dinheiro está retido, mas preciso do dinheiro, entrei em contato mas eles disseram que vão resolver, mas até o momento nada.   Compartilhe essa reclamação:"
"Comprei um amassador de alho pela Million Shop em dez/20. O pagamento via boleto foi em nome do MercadoPago.com representacoes Ltda, no valor de R$ 39,90 e até hoje não recebi, sem nenhuma satisfação.  Reclamei várias vezes,  mas não deram retorno. Me deram um [Editado pelo Reclame Aqui].   Compartilhe essa reclamação:"
"No dia 3 pedi pra bloquear minha conta temporariamente por que teve suspeita de movimentações na minha conta que não foi feita por mim, como tenho duas contas no mercado pago as duas foi bloqueada, porém ontem dia 5 pediram para que eu atualizasse o app e renovasse a senha, e foi feito, porém eu não consigo movimentar a conta, tentei usar o limite de crédito, tentei usar meu dinheiro que estava na conta, é nao consigo , se eu solbesse que não ia conseguir mexer na conta não teria pedido pra verificarem a conta, pois é semana de pagar contas e meu dinheiro ta  la parado , e minhas contas correndo juros   Compartilhe essa reclamação:"
"No dia 13/05/21 fiz uma venda por link no valor de R$1.344,58. Poucos minutos depois o comprador informou que não poderia continuar com o pedido, alegando que não poderia seguir com a festa e solicitou o reembolso, o que fiz. Pra minha surpresa, no dia 23/05/21 recebo a notificação que a compra havia sido contestada. Segui então o passo a passo solicitado, enviei comprovante de transferência (que eles ja tinham, afinal foi feito na própria plataforma) e expliquei o que havia acontecido. No dia 25/05/21 recebo email informando que a contestação havia sido encerrada  > > >ao meu favor< < <  e que reativariam minha conta. Porém, desde essa data, minha conta encontra-se suspensa e com o valor da compra retido como se eu estivesse devendo. Entrei em conto via WhatsApp, aonde o atende solicitou 48hrs pra resolução. Nada aconteceu. Entrei em contato via ligação, a atendente falou que em poucos minutos após desligar estaria ok. NADA! A partir disso não me permitem mais entrar em contato dessas formas, então tentei email e a opção ""ajuda"" no próprio site; Não respondem, deixam a pergunta expirar e fica por isso mesmo.Não consigo pagar nada em compras e perdi varias vendas até encontrar outra plataforma.   Compartilhe essa reclamação:"
"Faço apostas da loteria on-line no site da Caixa, e há algumas semanas, simplesmente do nada, o Mercado Pago deixou de autorizar meus pagamentos. Apesar de ter crédito disponível no cartão que uso sempre, tentei com mais 03 cartões diferentes e nenhum funciona.Já entrei em contato e até parece que eles têm uma resposta automática pra reclamação. É sempre a mesma coisa. Dizem que por questão de segurança e depois que questionar mais, dizem que infelizmente NÃO SABEM como resolver o problema.Interessante que tal problema é causado por eles, mas não sabem como resolver.Já sei que na réplica da empresa vão falar a mesma coisa, ""motivo de segurança"", ""atualizar os dados"", ""tentar outros meios de pagamento"".. já fiz isso tudo, de nada adianta   Compartilhe essa reclamação:"
"No ultimo dia 03/08 invadiram minha conta no mercado pago, q não estava ativa, pois nunca havia utilizado. Fizeram um empréstimo em meu nome realizaram uma compra. Tentei cancelar, não obtive sucesso. Agora tenho um emprestimo e uma compra q nao realizei. E o pior não consigo informações de acesso ao mercado pago para resolver o problema.   Compartilhe essa reclamação:"
Estava usando o Mercado normalmente  e do nada minha conta foi suspendida . Desequilibrando todo meu Comércio . Obrigado Mercado Pago .   Compartilhe essa reclamação:
"Quero meu dinheiro de volta não recebi o produto é a loja nem satisfação me da tudo que compro de vcs não chega,cansei quero meu dinheiro de volta chega   Compartilhe essa reclamação:"
"Hoje tive um acesso indevido na minha conta onde não fui sequer notificado e fixeram um pix no valor de 17336,00 para outra conta que nem sei de quem é, fui reclamar dessa transação minha conta foi bloqueada e até agora não tenho nenhuma informação isso foi as 08:15.preciso de uma solução pois esse dinheiro são da minhas vendas e se faz necessário para que eu pague meus fornecedores   Compartilhe essa reclamação:"
"Fiz uma compra pelo mercado pago a serviço de LIMAGIVALDO48 CPF 494.550.014-20 o mesmo em forma de boleto , data do processamento 22/03/2021, com o vencimento dia dia 25/03/21  NO VALOR R$ 147,90, o mesmo sendo quitado no dia 23/03/21 , kit  oximetro sendo que ate hoje não recebi o produto  e não fui ressarcida.   Compartilhe essa reclamação:"
"ESTAVA COM UM BOLETO EM ABERTO NO MERCADO CRÉDITO REFERENTE UMA COMPRA QUE FOI CANCELADA, PAGUEI O BOLETO E VCS CONTINUAM ME COBRANDO SEM PARAR. E AINDA ESTÃO JOGANDO CADA VEZ MAIS JUROS EM CIMA!!   Compartilhe essa reclamação:"
"Bom dia. Sou correntista do Banco Santander.No mês de maio/21 apareceu 1 débito indevido no meu cartão de crédito no valor de 630 reais, meu cartão havia sido clonado e foi bloqueado e cancelado.Recebi um novo cartão de crédito.No mês de julho/21, apareceram 2 parcelas referentes a segunda e terceira parcela referente ao débito indevido de maio/21.Entrei em contato por diversas vezes com o banco e abri diversos protocolos. O banco não aceitou minhas solicitações de cancelamento destas parcelas.Após os diversos contatos, o banco Santander alega ser apenas o intermediário entre a compra e o pagamento.O banco alega ser uma compra efetuada através do mercado pago, não reconheço esta compra como sendo minha.Não consegui até o momento nenhum contato com o mercado pago, visto que os telefones que constam nas redes sociais não conferem.   Compartilhe essa reclamação:"
"Comprei nessa loja, paguei o boleto e não recebi rastreio e mais nada, tenho número do boleto e email do mercado pago agradecendo o pagamento.   Compartilhe essa reclamação:"
Vcs tem que tirar o meu numero do sistema de Vcs pois estao ligando direto neste numero pra falar com uma pessoa que nao conheco   Compartilhe essa reclamação:
Paguei não recebi não atendem o telefone   Compartilhe essa reclamação:
"Recebi um pagamento via link no dia 5/8 e fiz um pix para uma outra conta minha, o valor foi retirado do meu saldo, porém minha outra conta não recebeu valor. Foi quando entrei no app e estava lá como retido por transferência de dinheiro para o banco. Não tenho nenhuma reclamação ou contestação. Preciso fazer essa transferência para pagamento de uma conta e ainda não foi resolvi meu problema.   Compartilhe essa reclamação:"
